cDNA_length,cds_length,exon_nr,5_MAR_presence,3_MAR_presence,5_polyA_18_presence,5_CCGNN_2_5_presence,perc_go_hk_match,perc_go_ts_match,unsup_predicted
3139.0,2157.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
3088.0,2106.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
3073.0,2091.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
3070.0,1839.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
3103.0,2121.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
3103.0,2121.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
3094.0,2112.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
624.0,624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
381.0,381.0,,0.0,0.0,0.0,0.0,,,1
948.0,948.0,,0.0,0.0,1.0,0.0,,,0
1840.0,1203.0,,0.0,0.0,0.0,0.0,0.0,0.625,0
489.0,489.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
1380.0,1380.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
,,,0.0,1.0,1.0,0.0,,,0
192.0,192.0,,0.0,0.0,0.0,1.0,,,1
2255.0,834.0,20.0,1.0,0.0,0.0,1.0,,,0
288.0,288.0,,0.0,0.0,0.0,0.0,,,0
4325.0,426.0,,0.0,0.0,0.0,0.0,,,1
,,5.0,0.0,0.0,0.0,0.0,,,0
3273.0,2394.0,,1.0,0.0,0.0,0.0,0.0,0.3333333,0
1617.0,1617.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
156.0,156.0,,0.0,0.0,1.0,0.0,,,1
363.0,363.0,,1.0,0.0,0.0,0.0,,,1
,,,0.0,0.0,0.0,1.0,,,0
,,,1.0,0.0,0.0,0.0,,,0
906.0,906.0,7.0,0.0,0.0,0.0,1.0,,,1
,,,0.0,0.0,1.0,0.0,,,0
934.0,351.0,,0.0,0.0,0.0,0.0,0.0,0.4,0
219.0,219.0,,0.0,0.0,1.0,0.0,,,1
738.0,738.0,1.0,0.0,0.0,0.0,0.0,,,0
129.0,129.0,2.0,0.0,0.0,0.0,0.0,,,1
,,,1.0,0.0,1.0,0.0,,,0
2413.0,2409.0,,0.0,0.0,0.0,1.0,,,1
1433.0,1431.0,,0.0,0.0,0.0,1.0,,,0
69.0,69.0,,0.0,0.0,0.0,0.0,,,1
4123.0,261.0,,0.0,0.0,1.0,0.0,,,1
2527.0,396.0,,0.0,0.0,1.0,0.0,,,0
549.0,549.0,,0.0,0.0,1.0,0.0,,,1
4386.0,1626.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
3389.0,2034.0,,0.0,0.0,1.0,1.0,0.0,0.0,1
3476.0,1842.0,,0.0,0.0,1.0,1.0,0.0,0.0,1
948.0,921.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1097.0,1095.0,7.0,0.0,0.0,0.0,0.0,0.4285714,0.0,1
,,2.0,0.0,0.0,0.0,0.0,,,0
5630.0,174.0,,1.0,0.0,0.0,0.0,,,0
60.0,60.0,2.0,1.0,0.0,0.0,0.0,,,1
501.0,501.0,1.0,0.0,1.0,0.0,0.0,,,1
72.0,72.0,,0.0,0.0,1.0,0.0,,,1
2169.0,2076.0,,0.0,0.0,0.0,0.0,0.0,0.25,0
,,,0.0,0.0,0.0,0.0,,,0
252.0,252.0,,0.0,0.0,1.0,0.0,,,1
1297.0,675.0,2.0,0.0,0.0,0.0,0.0,,,0
2183.0,210.0,1.0,0.0,0.0,0.0,0.0,,,0
402.0,402.0,,0.0,0.0,0.0,1.0,,,1
336.0,336.0,,0.0,0.0,0.0,0.0,,,0
189.0,189.0,,1.0,0.0,0.0,0.0,,,1
,,2.0,0.0,1.0,1.0,0.0,,,0
,,,0.0,0.0,0.0,0.0,,,0
225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,0
2121.0,2121.0,,0.0,0.0,0.0,0.0,,,1
597.0,597.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1
375.0,375.0,,1.0,0.0,1.0,0.0,,,1
363.0,363.0,,0.0,0.0,0.0,0.0,,,1
2179.0,243.0,2.0,0.0,0.0,0.0,0.0,,,0
884.0,261.0,,0.0,1.0,1.0,1.0,,,1
183.0,183.0,,0.0,0.0,0.0,0.0,,,1
159.0,159.0,,0.0,0.0,0.0,0.0,,,1
78.0,78.0,,0.0,0.0,0.0,0.0,,,1
267.0,267.0,1.0,0.0,0.0,0.0,0.0,,,0
219.0,219.0,1.0,0.0,0.0,0.0,0.0,,,0
276.0,276.0,1.0,0.0,0.0,1.0,0.0,,,0
3272.0,3192.0,22.0,0.0,0.0,0.0,0.0,0.14285710000000001,0.0,1
3107.0,2454.0,21.0,0.0,0.0,0.0,0.0,0.14285710000000001,0.0,0
3070.0,2868.0,21.0,0.0,0.0,0.0,0.0,0.14285710000000001,0.0,1
3023.0,2076.0,23.0,0.0,0.0,0.0,0.0,0.14285710000000001,0.0,0
,,,0.0,0.0,0.0,0.0,,,0
978.0,978.0,,0.0,0.0,0.0,0.0,0.0,0.14285710000000001,0
294.0,294.0,,0.0,1.0,0.0,0.0,,,0
,,,0.0,1.0,0.0,0.0,,,0
5472.0,5472.0,39.0,1.0,1.0,0.0,0.0,0.0,0.6,0
6211.0,5628.0,41.0,1.0,1.0,0.0,0.0,0.0,0.6,0
5553.0,5553.0,40.0,1.0,1.0,0.0,0.0,0.0,0.6,0
2025.0,381.0,,1.0,0.0,0.0,1.0,,,1
393.0,393.0,1.0,0.0,0.0,0.0,0.0,,,0
4521.0,624.0,,0.0,0.0,0.0,0.0,,,0
947.0,774.0,5.0,0.0,0.0,1.0,0.0,0.0,0.75,0
363.0,363.0,3.0,0.0,0.0,0.0,0.0,,,1
,,3.0,1.0,1.0,0.0,0.0,,,0
171.0,171.0,,0.0,0.0,0.0,0.0,,,0
90.0,90.0,,0.0,0.0,0.0,1.0,,,1
,,,0.0,0.0,0.0,0.0,,,0
,,2.0,0.0,1.0,0.0,0.0,,,0
2395.0,2112.0,19.0,0.0,0.0,0.0,1.0,0.2857143,0.14285710000000001,1
2302.0,2031.0,18.0,0.0,0.0,0.0,1.0,0.2857143,0.14285710000000001,1
1335.0,1335.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3032.0,1464.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
255.0,255.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
318.0,318.0,,0.0,0.0,0.0,0.0,0.0,0.3333333,0
,,3.0,0.0,0.0,0.0,0.0,,,0
159.0,159.0,3.0,0.0,0.0,0.0,0.0,,,1
6003.0,5415.0,22.0,0.0,0.0,0.0,0.0,0.0,0.2,0
374.0,372.0,,0.0,0.0,0.0,1.0,,,1
1914.0,1914.0,,0.0,0.0,0.0,1.0,,,1
8448.0,2376.0,,0.0,0.0,0.0,0.0,,,0
1665.0,1665.0,,0.0,0.0,0.0,0.0,,,0
1122.0,1122.0,,0.0,0.0,0.0,0.0,,,0
3581.0,2811.0,,0.0,0.0,0.0,0.0,,,0
1185.0,1185.0,,0.0,0.0,0.0,0.0,,,0
300.0,300.0,,0.0,0.0,0.0,0.0,,,1
920.0,804.0,5.0,0.0,1.0,0.0,0.0,0.0,0.6,0
2611.0,846.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4727.0,2790.0,30.0,0.0,0.0,0.0,0.0,0.0,0.5,0
4804.0,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.5,0
72.0,72.0,,0.0,0.0,1.0,0.0,,,1
6570.0,5076.0,,0.0,1.0,0.0,0.0,0.0,0.25,0
6691.0,5073.0,,0.0,1.0,0.0,0.0,0.0,0.25,0
1778.0,222.0,,0.0,1.0,0.0,0.0,0.0,0.25,0
6570.0,5076.0,,0.0,1.0,0.0,0.0,0.0,0.25,0
6691.0,5073.0,,0.0,1.0,0.0,0.0,0.0,0.25,0
4232.0,2598.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
264.0,264.0,,0.0,0.0,0.0,0.0,,,1
366.0,366.0,,0.0,0.0,0.0,0.0,,,1
423.0,423.0,,0.0,0.0,0.0,0.0,,,0
231.0,231.0,,0.0,0.0,0.0,0.0,,,1
1755.0,1755.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
981.0,981.0,,0.0,0.0,0.0,0.0,,,0
921.0,921.0,,0.0,0.0,0.0,0.0,,,0
2908.0,1134.0,,0.0,0.0,0.0,0.0,0.0,0.2,0
454.0,408.0,,0.0,0.0,0.0,0.0,,,0
1784.0,963.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2636.0,603.0,,0.0,0.0,0.0,1.0,,,1
255.0,255.0,,0.0,0.0,0.0,0.0,,,1
4145.0,3138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1671.0,1671.0,,1.0,0.0,0.0,0.0,0.0,0.1666667,0
1945.0,1671.0,,1.0,0.0,0.0,0.0,0.0,0.1666667,0
1671.0,1671.0,,1.0,0.0,0.0,0.0,0.0,0.1666667,0
2493.0,1638.0,,1.0,0.0,0.0,0.0,0.0,0.1666667,0
1839.0,1452.0,,1.0,0.0,0.0,0.0,0.0,0.1666667,0
900.0,612.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
567.0,567.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2269.0,708.0,,1.0,1.0,0.0,0.0,0.0,0.3571429,0
3244.0,567.0,16.0,0.0,0.0,0.0,0.0,,,0
2660.0,1512.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
2729.0,1455.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
2729.0,1455.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
2885.0,1152.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
2867.0,1134.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
,,,0.0,0.0,0.0,0.0,,,0
72.0,72.0,,0.0,0.0,0.0,0.0,,,1
969.0,969.0,,0.0,0.0,0.0,0.0,0.0,0.14285710000000001,1
2002.0,426.0,,0.0,0.0,1.0,0.0,,,0
3493.0,2778.0,,0.0,0.0,0.0,1.0,0.0,0.4,0
3493.0,2622.0,,0.0,0.0,0.0,1.0,0.0,0.4,0
2241.0,366.0,,0.0,0.0,0.0,0.0,,,0
390.0,390.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
381.0,381.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,,,1.0,0.0,0.0,0.0,,,0
1911.0,1911.0,15.0,0.0,0.0,0.0,0.0,,,0
1372.0,1065.0,,0.0,0.0,0.0,0.0,,,0
5208.0,1548.0,12.0,0.0,0.0,0.0,1.0,0.3333333,0.3333333,1
1129.0,1026.0,9.0,0.0,0.0,0.0,1.0,0.3333333,0.3333333,1
5211.0,1551.0,13.0,0.0,0.0,0.0,1.0,0.3333333,0.3333333,1
1031.0,783.0,1.0,0.0,0.0,0.0,0.0,,,0
7725.0,6282.0,34.0,0.0,0.0,0.0,0.0,,,0
1112.0,1038.0,9.0,0.0,0.0,0.0,0.0,,,0
1617.0,1617.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
879.0,879.0,,0.0,0.0,0.0,0.0,,,0
1584.0,1584.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1098.0,1098.0,,0.0,0.0,0.0,0.0,,,0
291.0,291.0,4.0,0.0,0.0,0.0,0.0,,,0
72.0,72.0,1.0,1.0,1.0,0.0,0.0,,,0
,,2.0,0.0,0.0,0.0,0.0,,,0
309.0,309.0,,0.0,0.0,1.0,1.0,,,1
1864.0,372.0,,0.0,0.0,0.0,0.0,,,1
976.0,522.0,11.0,0.0,0.0,0.0,0.0,0.0,0.75,0
2882.0,522.0,10.0,0.0,0.0,0.0,0.0,0.0,0.75,0
1968.0,693.0,1.0,0.0,0.0,0.0,0.0,,,0
,,,1.0,0.0,0.0,0.0,,,0
4033.0,2196.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1365.0,477.0,,0.0,0.0,0.0,1.0,,,1
2322.0,477.0,,0.0,0.0,0.0,1.0,,,0
930.0,930.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1470.0,240.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
1319.0,240.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
1017.0,1017.0,,0.0,0.0,0.0,0.0,,,1
468.0,468.0,,0.0,0.0,0.0,0.0,,,1
906.0,906.0,2.0,0.0,0.0,0.0,0.0,,,0
180.0,180.0,,1.0,0.0,0.0,0.0,,,1
4148.0,414.0,2.0,0.0,0.0,0.0,0.0,,,1
840.0,840.0,4.0,0.0,0.0,0.0,0.0,,,0
2154.0,2154.0,,0.0,0.0,0.0,0.0,,,0
1043.0,1041.0,,0.0,0.0,0.0,0.0,,,0
1901.0,1248.0,8.0,0.0,0.0,0.0,0.0,0.0,0.25,0
,,,0.0,0.0,1.0,0.0,,,0
279.0,279.0,,0.0,0.0,0.0,1.0,,,1
387.0,387.0,,0.0,0.0,1.0,1.0,,,1
3346.0,1458.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
405.0,405.0,3.0,0.0,0.0,0.0,0.0,,,0
1020.0,1020.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,0
1270.0,1176.0,7.0,0.0,0.0,0.0,0.0,0.0,0.25,0
,,,0.0,0.0,0.0,0.0,,,0
,,2.0,0.0,1.0,0.0,0.0,,,0
,,,0.0,0.0,0.0,0.0,,,0
285.0,285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0
1509.0,822.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2107.0,2019.0,,0.0,0.0,1.0,0.0,0.0,0.0,0
219.0,219.0,1.0,0.0,0.0,0.0,0.0,,,0
1008.0,1008.0,1.0,1.0,0.0,0.0,0.0,,,0
384.0,384.0,,0.0,0.0,1.0,0.0,,,1
1221.0,1221.0,,0.0,1.0,0.0,0.0,,,0
765.0,765.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2507.0,2484.0,,0.0,0.0,0.0,0.0,0.0,0.6666667,0
3515.0,1488.0,,0.0,0.0,0.0,0.0,0.0,0.6666667,0
147.0,147.0,,0.0,0.0,1.0,0.0,,,1
294.0,294.0,,0.0,0.0,0.0,0.0,,,0
3173.0,1221.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3551.0,1221.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1217.0,969.0,,0.0,0.0,0.0,0.0,0.0,0.3333333,0
633.0,633.0,,1.0,0.0,0.0,0.0,,,0
471.0,471.0,,1.0,0.0,0.0,0.0,,,0
558.0,558.0,,0.0,0.0,0.0,0.0,,,1
,,,0.0,0.0,0.0,0.0,,,0
414.0,348.0,,0.0,0.0,0.0,1.0,0.75,0.0,1
327.0,327.0,2.0,0.0,0.0,0.0,0.0,,,1
420.0,420.0,1.0,0.0,0.0,1.0,1.0,,,0
,,,0.0,0.0,0.0,0.0,,,0
,,,0.0,0.0,0.0,0.0,,,0
3903.0,453.0,1.0,0.0,0.0,0.0,0.0,,,0
267.0,267.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
459.0,459.0,,0.0,0.0,0.0,0.0,,,1
621.0,621.0,,0.0,0.0,0.0,0.0,,,0
2907.0,609.0,3.0,0.0,0.0,0.0,0.0,,,0
1063.0,1062.0,3.0,0.0,0.0,0.0,0.0,,,0
939.0,939.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1
72.0,72.0,,0.0,0.0,1.0,0.0,,,1
4709.0,3816.0,,0.0,1.0,0.0,0.0,0.0,0.0,1
713.0,711.0,5.0,0.0,0.0,0.0,0.0,,,1
230.0,228.0,2.0,0.0,0.0,0.0,0.0,,,1
222.0,222.0,,0.0,1.0,0.0,0.0,,,1
926.0,156.0,,0.0,0.0,1.0,0.0,0.0,0.0,0
1964.0,1650.0,,0.0,0.0,0.0,0.0,,,0
633.0,633.0,1.0,0.0,1.0,0.0,0.0,,,0
,,3.0,0.0,1.0,0.0,0.0,,,0
207.0,207.0,,0.0,0.0,0.0,0.0,,,1
,,2.0,1.0,0.0,0.0,0.0,,,0
,,,0.0,0.0,0.0,1.0,,,0
714.0,714.0,,0.0,0.0,0.0,0.0,,,1
3014.0,453.0,,0.0,0.0,0.0,1.0,,,0
,,,0.0,1.0,0.0,0.0,,,0
5537.0,456.0,1.0,0.0,0.0,1.0,0.0,,,0
,,,0.0,0.0,0.0,0.0,,,0
2361.0,2361.0,,0.0,1.0,0.0,0.0,,,0
2136.0,2136.0,,0.0,1.0,0.0,0.0,,,0
7853.0,7419.0,,1.0,0.0,0.0,1.0,0.0,0.1111111,0
7877.0,7443.0,,1.0,0.0,0.0,1.0,0.0,0.1111111,0
1599.0,396.0,,0.0,0.0,0.0,0.0,,,1
1028.0,366.0,,0.0,0.0,1.0,0.0,0.0,0.6,0
435.0,381.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
435.0,381.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
435.0,381.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
435.0,381.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
435.0,381.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
234.0,234.0,,0.0,0.0,0.0,0.0,,,1
426.0,426.0,,0.0,1.0,0.0,0.0,,,0
183.0,183.0,3.0,0.0,1.0,0.0,0.0,,,1
2692.0,1932.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4074.0,1116.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1677.0,786.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1271.0,768.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1656.0,1656.0,9.0,0.0,0.0,1.0,0.0,,,1
1987.0,1731.0,9.0,0.0,0.0,1.0,0.0,,,0
3669.0,1683.0,10.0,0.0,0.0,1.0,0.0,,,1
1461.0,1461.0,9.0,0.0,0.0,1.0,0.0,,,0
924.0,924.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2332.0,213.0,1.0,0.0,1.0,0.0,0.0,,,0
462.0,462.0,,0.0,0.0,0.0,0.0,,,1
,,,0.0,0.0,0.0,0.0,,,0
2114.0,1692.0,15.0,0.0,0.0,0.0,0.0,,,0
2443.0,663.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
2467.0,687.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
1660.0,687.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,1
3156.0,1689.0,,0.0,0.0,1.0,0.0,0.0,0.0,1
1208.0,153.0,,0.0,0.0,0.0,1.0,,,0
2332.0,228.0,,0.0,1.0,0.0,0.0,,,0
72.0,72.0,1.0,0.0,0.0,1.0,0.0,,,0
72.0,72.0,,0.0,0.0,1.0,0.0,,,1
69.0,69.0,1.0,1.0,0.0,1.0,0.0,,,0
,,,1.0,0.0,0.0,0.0,,,0
1587.0,1020.0,,0.0,1.0,1.0,0.0,0.0,0.0,1
1921.0,480.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
5219.0,3288.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
5199.0,3291.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
,,3.0,0.0,0.0,0.0,0.0,,,0
72.0,72.0,,0.0,0.0,1.0,0.0,,,1
,,2.0,0.0,0.0,0.0,1.0,,,0
644.0,348.0,,0.0,0.0,1.0,0.0,0.75,0.0,1
282.0,282.0,,0.0,0.0,0.0,0.0,,,0
300.0,300.0,1.0,0.0,0.0,0.0,0.0,,,0
,,,0.0,1.0,0.0,0.0,,,0
3312.0,3312.0,26.0,1.0,0.0,0.0,0.0,,,0
2694.0,2694.0,22.0,1.0,0.0,0.0,0.0,,,0
2379.0,2379.0,20.0,1.0,0.0,0.0,0.0,,,0
2991.0,2991.0,24.0,1.0,0.0,0.0,0.0,,,0
3156.0,3156.0,24.0,1.0,0.0,0.0,0.0,,,0
2496.0,2496.0,20.0,1.0,0.0,0.0,0.0,,,0
1110.0,1110.0,,0.0,0.0,0.0,1.0,,,0
891.0,369.0,4.0,0.0,0.0,0.0,0.0,,,1
381.0,381.0,,0.0,0.0,0.0,0.0,,,1
4325.0,426.0,,0.0,0.0,0.0,0.0,,,1
2294.0,189.0,1.0,0.0,0.0,1.0,0.0,,,0
,,,0.0,0.0,0.0,0.0,,,0
369.0,369.0,,1.0,0.0,0.0,0.0,0.0,0.5,0
,,,0.0,0.0,0.0,0.0,,,0
,,3.0,0.0,0.0,0.0,0.0,,,0
330.0,330.0,,0.0,0.0,1.0,0.0,,,1
434.0,252.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2752.0,1581.0,,0.0,0.0,0.0,0.0,0.0,0.4444444,0
2746.0,1575.0,,0.0,0.0,0.0,0.0,0.0,0.4444444,0
642.0,294.0,,0.0,0.0,1.0,1.0,0.0,0.0,1
1794.0,1353.0,,0.0,0.0,0.0,0.0,,,0
2962.0,2613.0,,0.0,0.0,0.0,0.0,,,0
3196.0,2991.0,,0.0,0.0,0.0,0.0,,,0
,,,0.0,0.0,0.0,0.0,,,0
860.0,858.0,5.0,0.0,0.0,0.0,0.0,,,1
210.0,210.0,,0.0,1.0,0.0,0.0,,,1
2147.0,660.0,,1.0,0.0,0.0,0.0,,,1
980.0,534.0,,0.0,0.0,0.0,0.0,,,1
2452.0,279.0,,0.0,1.0,0.0,0.0,0.75,0.0,0
1666.0,708.0,,0.0,0.0,0.0,0.0,0.1666667,0.3333333,0
2124.0,2124.0,,0.0,0.0,0.0,0.0,,,0
603.0,603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
1014.0,1014.0,2.0,0.0,0.0,0.0,0.0,,,1
162.0,162.0,,1.0,0.0,1.0,0.0,,,1
2592.0,1731.0,,0.0,0.0,0.0,1.0,0.0,0.27272729999999995,0
309.0,309.0,4.0,0.0,0.0,0.0,0.0,,,0
414.0,348.0,,1.0,0.0,1.0,1.0,0.75,0.0,1
1155.0,762.0,5.0,0.0,0.0,0.0,0.0,0.0,0.625,0
1596.0,1596.0,2.0,1.0,0.0,0.0,0.0,,,1
1200.0,1191.0,,0.0,0.0,0.0,0.0,,,0
1182.0,444.0,,0.0,0.0,0.0,0.0,0.25,0.25,1
4128.0,1944.0,,0.0,1.0,0.0,1.0,,,1
4113.0,1929.0,,0.0,1.0,0.0,1.0,,,0
783.0,783.0,,0.0,0.0,0.0,0.0,,,1
,,,0.0,0.0,0.0,0.0,,,0
5613.0,909.0,7.0,0.0,0.0,0.0,1.0,,,1
1257.0,198.0,1.0,0.0,0.0,0.0,0.0,,,0
2644.0,1221.0,13.0,0.0,0.0,0.0,1.0,,,0
509.0,507.0,3.0,0.0,0.0,0.0,0.0,,,1
569.0,567.0,3.0,0.0,0.0,0.0,0.0,,,1
456.0,456.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1986.0,1986.0,,1.0,0.0,0.0,0.0,0.0,0.0,0
375.0,375.0,,0.0,0.0,1.0,0.0,0.0,0.0,1
522.0,522.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3472.0,1824.0,,0.0,1.0,0.0,0.0,0.0,0.0,1
,,3.0,0.0,0.0,0.0,0.0,,,0
2800.0,369.0,12.0,0.0,0.0,0.0,0.0,,,1
2800.0,369.0,12.0,0.0,0.0,0.0,0.0,,,1
939.0,939.0,,1.0,0.0,0.0,0.0,,,1
310.0,309.0,,0.0,0.0,1.0,0.0,,,0
1209.0,1209.0,1.0,0.0,0.0,0.0,0.0,,,0
2729.0,423.0,,0.0,0.0,0.0,0.0,,,1
954.0,954.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2341.0,120.0,,0.0,0.0,0.0,0.0,,,0
,,,0.0,0.0,0.0,0.0,,,0
,,2.0,0.0,0.0,0.0,0.0,,,0
357.0,357.0,,1.0,0.0,0.0,0.0,,,1
268.0,267.0,2.0,0.0,0.0,0.0,0.0,,,1
456.0,456.0,,0.0,1.0,0.0,0.0,,,0
1606.0,1056.0,,0.0,0.0,0.0,1.0,,,0
2076.0,2076.0,2.0,0.0,0.0,0.0,0.0,,,1
2497.0,2310.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1553.0,384.0,2.0,0.0,0.0,0.0,0.0,,,1
809.0,162.0,,0.0,0.0,0.0,0.0,,,1
,,2.0,0.0,0.0,0.0,0.0,,,0
114.0,114.0,2.0,1.0,0.0,1.0,0.0,,,1
,,,0.0,0.0,0.0,0.0,,,0
,,,0.0,1.0,0.0,0.0,,,0
594.0,594.0,1.0,0.0,0.0,0.0,0.0,,,1
1689.0,1689.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1266.0,210.0,1.0,0.0,0.0,0.0,0.0,,,0
,,2.0,0.0,0.0,0.0,0.0,,,0
372.0,372.0,,0.0,0.0,0.0,0.0,,,1
,,,0.0,0.0,0.0,0.0,,,0
6269.0,5043.0,,0.0,0.0,0.0,1.0,,,0
3687.0,204.0,1.0,1.0,0.0,0.0,1.0,,,1
6255.0,1746.0,,0.0,0.0,0.0,0.0,0.0,0.7142857,0
6255.0,1746.0,,0.0,0.0,0.0,0.0,0.0,0.7142857,0
561.0,561.0,,0.0,0.0,0.0,0.0,,,1
,,2.0,0.0,0.0,1.0,0.0,,,0
2638.0,1569.0,9.0,0.0,0.0,0.0,0.0,0.0,0.2,1
2374.0,1569.0,9.0,0.0,0.0,0.0,0.0,0.0,0.2,1
192.0,192.0,,0.0,0.0,0.0,0.0,,,1
,,6.0,0.0,0.0,1.0,0.0,,,0
372.0,372.0,4.0,0.0,0.0,0.0,0.0,,,1
702.0,702.0,6.0,1.0,1.0,0.0,0.0,,,0
195.0,195.0,,0.0,0.0,1.0,0.0,,,1
1059.0,1059.0,,0.0,0.0,0.0,1.0,,,0
1080.0,1080.0,,0.0,0.0,0.0,1.0,,,1
,,,0.0,0.0,1.0,0.0,,,0
,,,0.0,0.0,0.0,1.0,,,0
,,,0.0,0.0,0.0,0.0,,,0
2483.0,393.0,,0.0,1.0,0.0,1.0,,,0
,,,0.0,0.0,0.0,0.0,,,0
465.0,465.0,2.0,0.0,0.0,0.0,0.0,,,1
312.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
312.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
312.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
312.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
312.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
312.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
312.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
312.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
312.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
312.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1747.0,1485.0,,0.0,0.0,0.0,0.0,0.0,0.5555555999999999,0
3682.0,1626.0,,0.0,0.0,0.0,1.0,0.0,0.25,1
3256.0,1536.0,,0.0,0.0,0.0,1.0,0.0,0.25,0
3682.0,1554.0,,0.0,0.0,0.0,1.0,0.0,0.25,1
438.0,438.0,2.0,0.0,0.0,0.0,0.0,,,1
1356.0,1356.0,,0.0,0.0,0.0,0.0,,,0
1191.0,1191.0,,0.0,0.0,0.0,0.0,,,1
1611.0,1611.0,,0.0,0.0,0.0,0.0,,,0
1251.0,1251.0,,0.0,0.0,0.0,0.0,,,0
936.0,936.0,,0.0,0.0,0.0,0.0,,,1
1392.0,1392.0,,0.0,0.0,0.0,0.0,,,0
